Author,Type,local,public,precision,date,x,y
Test,Podgrzybek,1,0,0,1/6/2020,-95.188036,38.774763
Test,Podgrzybek,1,0,0,1/6/2020,-73.6128,40.6424
Test,Podgrzybek,1,0,0,1/6/2020,-116.811,34.2891
Test,Podgrzybek,1,0,0,1/6/2020,-117.965,34.0856
Test,Podgrzybek,1,0,0,1/6/2020,-92.370763,44.966999
Test,Podgrzybek,1,0,0,1/6/2020,-88.966491,37.071983
Test,Podgrzybek,1,0,0,1/6/2020,-122.384667,47.667591
Test,Podgrzybek,1,0,0,1/6/2020,-77.1165,38.8826
Test,Podgrzybek,1,0,0,1/6/2020,-73.84984,43.002364
Test,Podgrzybek,1,0,0,1/6/2020,-92.4571,45.4511
Test,Podgrzybek,1,0,0,1/6/2020,-76.6264,39.4398
Test,Podgrzybek,1,0,0,1/6/2020,-76.621478,39.2929004
Test,Podgrzybek,1,0,0,1/6/2020,-95.93,41.2339
Test,Podgrzybek,1,0,0,1/6/2020,-99.074251,29.727714
Test,Podgrzybek,1,0,0,1/6/2020,-86.1090777,42.3123539
Test,Podgrzybek,1,0,0,1/6/2020,-68.771649,44.8039587
Test,Podgrzybek,1,0,0,1/6/2020,-116.889524,33.924897
Test,Podgrzybek,1,0,0,1/6/2020,-68.203381,44.383067
Test,Podgrzybek,1,0,0,1/6/2020,-81.425782,29.182618
Test,Podgrzybek,1,0,0,1/6/2020,-80.036253,39.151808
Test,Podgrzybek,1,0,0,1/6/2020,-85.1431,31.8929
Test,Podgrzybek,1,0,0,1/6/2020,-73.951143,40.677963
Test,Podgrzybek,1,0,0,1/6/2020,-85.465096,37.810079
Test,Podgrzybek,1,0,0,1/6/2020,-94.37225,39.325678
Test,Podgrzybek,1,0,0,1/6/2020,-78.5548023,43.3301158
Test,Podgrzybek,1,0,0,1/6/2020,-92.068366,46.7223031
Test,Podgrzybek,1,0,0,1/6/2020,-74.2225,39.7536
Test,Podgrzybek,1,0,0,1/6/2020,-81.1739,39.9881
Test,Podgrzybek,1,0,0,1/6/2020,-84.1573,33.0515
Test,Podgrzybek,1,0,0,1/6/2020,-72.105138,42.421809
Test,Podgrzybek,1,0,0,1/6/2020,-72.4975505,44.1970059
Test,Podgrzybek,1,0,0,1/6/2020,-85.91528,36.99604
Test,Podgrzybek,1,0,0,1/6/2020,-88.1348,42.1524
Test,Podgrzybek,1,0,0,1/6/2020,-71.0469,43.2228
Test,Podgrzybek,1,0,0,1/6/2020,-80.1967,25.8785
Test,Podgrzybek,1,0,0,1/6/2020,-74.913476,41.477836
Test,Podgrzybek,1,0,0,1/6/2020,-117.023,34.8988
Test,Podgrzybek,1,0,0,1/6/2020,-73.979316,40.6611
Test,Podgrzybek,1,0,0,1/6/2020,-95.9768,36.7465
Test,Podgrzybek,1,0,0,1/6/2020,-88.1846,41.9899
Test,Podgrzybek,1,0,0,1/6/2020,-89.872424,35.197448
Test,Podgrzybek,1,0,0,1/6/2020,-97.7557,30.3222
Test,Podgrzybek,1,0,0,1/6/2020,-97.7157,30.3244
Test,Podgrzybek,1,0,0,1/6/2020,-107.036,39.3688
Test,Podgrzybek,1,0,0,1/6/2020,-108.0389895,44.3799574
Test,Podgrzybek,1,0,0,1/6/2020,-93.445,45.0658
Test,Podgrzybek,1,0,0,1/6/2020,-70.1853637695313,41.6658325195313
Test,Podgrzybek,1,0,0,1/6/2020,-97.312067,30.110719
Test,Podgrzybek,1,0,0,1/6/2020,-88.310444,41.849249
Test,Podgrzybek,1,0,0,1/6/2020,-79.833811,38.001164
Test,Podgrzybek,1,0,0,1/6/2020,-83.720326,38.138877
Test,Podgrzybek,1,0,0,1/6/2020,-84.449093,42.816181
Test,Podgrzybek,1,0,0,1/6/2020,-75.5123,42.9467
Test,Podgrzybek,1,0,0,1/6/2020,-69.8318,43.9141
Test,Podgrzybek,1,0,0,1/6/2020,-80.2331816,26.0564933
Test,Podgrzybek,1,0,0,1/6/2020,-85.185107,42.31994
Test,Podgrzybek,1,0,0,1/6/2020,-85.248013,34.848803
Test,Podgrzybek,1,0,0,1/6/2020,-93.1496,41.8251
Test,Podgrzybek,1,0,0,1/6/2020,-95.151154,29.549075
Test,Podgrzybek,1,0,0,1/6/2020,-83.8881,43.5895
Test,Podgrzybek,1,0,0,1/6/2020,-85.6338,30.1748
Test,Podgrzybek,1,0,0,1/6/2020,-74.032102,40.61695
Test,Podgrzybek,1,0,0,1/6/2020,-76.2254,43.1389
Test,Podgrzybek,1,0,0,1/6/2020,-107.602898,37.225579
Test,Podgrzybek,1,0,0,1/6/2020,-91.0592,46.4337
Test,Podgrzybek,1,0,0,1/6/2020,-91.8267,30.1241
Test,Podgrzybek,1,0,0,1/6/2020,-92.7794,45.019
Test,Podgrzybek,1,0,0,1/6/2020,-84.720967,45.867004
Test,Podgrzybek,1,0,0,1/6/2020,-75.861666,37.979131
Test,Podgrzybek,1,0,0,1/6/2020,-122.461312,48.006879
Test,Podgrzybek,1,0,0,1/6/2020,-73.5492,40.9053
Test,Podgrzybek,1,0,0,1/6/2020,-120.841,35.3282
Test,Podgrzybek,1,0,0,1/6/2020,-120.840899,35.328154
Test,Podgrzybek,1,0,0,1/6/2020,-105.078,40.5878
Test,Podgrzybek,1,0,0,1/6/2020,-81.930516,26.442506
Test,Podgrzybek,1,0,0,1/6/2020,-81.397288,30.314978
Test,Podgrzybek,1,0,0,1/6/2020,-73.985119,41.504816
Test,Podgrzybek,1,0,0,1/6/2020,-86.250092,39.266784
Test,Podgrzybek,1,0,0,1/6/2020,-88.2108,34.5108
Test,Podgrzybek,1,0,0,1/6/2020,-96.74383,40.265715
Test,Podgrzybek,1,0,0,1/6/2020,-94.167186,30.067677
Test,Podgrzybek,1,0,0,1/6/2020,-83.192119,42.514952
Test,Podgrzybek,1,0,0,1/6/2020,-80.3239,40.7199
Test,Podgrzybek,1,0,0,1/6/2020,-86.870931,37.400207
Test,Podgrzybek,1,0,0,1/6/2020,-80.3207,40.7596
Test,Podgrzybek,1,0,0,1/6/2020,-93.6731823,41.620058
Test,Podgrzybek,1,0,0,1/6/2020,-122.805002,45.484265
Test,Podgrzybek,1,0,0,1/6/2020,-122.805002,45.484265
Test,Podgrzybek,1,0,0,1/6/2020,-83.596275,41.765307
Test,Podgrzybek,1,0,0,1/6/2020,-86.483982,38.861548
Test,Podgrzybek,1,0,0,1/6/2020,-71.482505,42.950361
Test,Podgrzybek,1,0,0,1/6/2020,-73.699936,41.237316
Test,Podgrzybek,1,0,0,1/6/2020,-74.646889,40.662856
Test,Podgrzybek,1,0,0,1/6/2020,-80.2051,26.4917
Test,Podgrzybek,1,0,0,1/6/2020,-90.3849,36.7588
Test,Podgrzybek,1,0,0,1/6/2020,-85.7676285,38.1841037
Test,Podgrzybek,1,0,0,1/6/2020,-103.651789,41.442823
Test,Podgrzybek,1,0,0,1/6/2020,-83.443812,42.852734
Test,Podgrzybek,1,0,0,1/6/2020,-91.0753,40.0406
Test,Podgrzybek,1,0,0,1/6/2020,-76.351011,39.535284
Test,Podgrzybek,1,0,0,1/6/2020,-72.40138,42.277868
Test,Podgrzybek,1,0,0,1/6/2020,-85.228826,43.096859
Test,Podgrzybek,1,0,0,1/6/2020,-106.7752,34.66278
Test,Podgrzybek,1,0,0,1/6/2020,-122.827,47.4515
Test,Podgrzybek,1,0,0,1/6/2020,-69.0139675,44.4292136
Test,Podgrzybek,1,0,0,1/6/2020,-111.185,45.7732
Test,Podgrzybek,1,0,0,1/6/2020,-79.9357,39.0251
Test,Podgrzybek,1,0,0,1/6/2020,-97.4619,31.0559
Test,Podgrzybek,1,0,0,1/6/2020,-97.342,31.0945
Test,Podgrzybek,1,0,0,1/6/2020,-122.235,40.6378
Test,Podgrzybek,1,0,0,1/6/2020,-94.241,36.4714
Test,Podgrzybek,1,0,0,1/6/2020,-85.205265,44.974831
Test,Podgrzybek,1,0,0,1/6/2020,-92.2749472,41.8963048
Test,Podgrzybek,1,0,0,1/6/2020,-82.8035,27.9351
Test,Podgrzybek,1,0,0,1/6/2020,-75.499515,39.766661
Test,Podgrzybek,1,0,0,1/6/2020,-77.778,40.9122
Test,Podgrzybek,1,0,0,1/6/2020,-97.631021,39.823532
Test,Podgrzybek,1,0,0,1/6/2020,-83.4907,42.2083
Test,Podgrzybek,1,0,0,1/6/2020,-77.7229,40.6046
Test,Podgrzybek,1,0,0,1/6/2020,-89.985586,38.513605
Test,Podgrzybek,1,0,0,1/6/2020,-90.455,42.262
Test,Podgrzybek,1,0,0,1/6/2020,-85.018644,42.44585
Test,Podgrzybek,1,0,0,1/6/2020,-122.202,47.626
Test,Podgrzybek,1,0,0,1/6/2020,-95.8936715,41.1396043
Test,Podgrzybek,1,0,0,1/6/2020,-118.134,33.8847
Test,Podgrzybek,1,0,0,1/6/2020,-122.469657,48.75262
Test,Podgrzybek,1,0,0,1/6/2020,-82.5116,40.6198
Test,Podgrzybek,1,0,0,1/6/2020,-105.0813552,39.7111007
Test,Podgrzybek,1,0,0,1/6/2020,-93.6155,42.8478
Test,Podgrzybek,1,0,0,1/6/2020,-122.273595,37.518818
Test,Podgrzybek,1,0,0,1/6/2020,-78.0565113,42.2489416
Test,Podgrzybek,1,0,0,1/6/2020,-81.0437,35.2572
Test,Podgrzybek,1,0,0,1/6/2020,-71.1738075,42.396577
Test,Podgrzybek,1,0,0,1/6/2020,-82.496,34.5268
Test,Podgrzybek,1,0,0,1/6/2020,-94.525252,38.808556
Test,Podgrzybek,1,0,0,1/6/2020,-88.861885,42.272038
Test,Podgrzybek,1,0,0,1/6/2020,-75.076496,40.827259
Test,Podgrzybek,1,0,0,1/6/2020,-88.8403969,42.2564991
Test,Podgrzybek,1,0,0,1/6/2020,-94.879466,47.469264
Test,Podgrzybek,1,0,0,1/6/2020,-94.880609,47.469337
Test,Podgrzybek,1,0,0,1/6/2020,-121.321,44.06
Test,Podgrzybek,1,0,0,1/6/2020,-122.161188,38.046215
Test,Podgrzybek,1,0,0,1/6/2020,-96.503262,40.680612
Test,Podgrzybek,1,0,0,1/6/2020,-84.1682,43.0829
Test,Podgrzybek,1,0,0,1/6/2020,-87.941926,41.95608
Test,Podgrzybek,1,0,0,1/6/2020,-95.995047,41.299388
Test,Podgrzybek,1,0,0,1/6/2020,-112.2973,40.65062
Test,Podgrzybek,1,0,0,1/6/2020,-74.0109559,40.615535
Test,Podgrzybek,1,0,0,1/6/2020,-119.487,46.2634
Test,Podgrzybek,1,0,0,1/6/2020,-90.363,39.4823
Test,Podgrzybek,1,0,0,1/6/2020,-92.5884,34.5612
Test,Podgrzybek,1,0,0,1/6/2020,-93.737025,32.69486
Test,Podgrzybek,1,0,0,1/6/2020,-86.454635,42.115797
Test,Podgrzybek,1,0,0,1/6/2020,-94.208816,36.3723485
Test,Podgrzybek,1,0,0,1/6/2020,-94.225177,36.330894
Test,Podgrzybek,1,0,0,1/6/2020,-84.297477,37.5682107
Test,Podgrzybek,1,0,0,1/6/2020,-84.1883,33.9851
Test,Podgrzybek,1,0,0,1/6/2020,-78.227534,39.624722
Test,Podgrzybek,1,0,0,1/6/2020,-83.839418,41.715538
Test,Podgrzybek,1,0,0,1/6/2020,-75.458307,43.210056
Test,Podgrzybek,1,0,0,1/6/2020,-73.207,42.49
Test,Podgrzybek,1,0,0,1/6/2020,-73.3288593,42.2441394
Test,Podgrzybek,1,0,0,1/6/2020,-73.2035441,42.7088388
Test,Podgrzybek,1,0,0,1/6/2020,-73.253489,42.448217
Test,Podgrzybek,1,0,0,1/6/2020,-76.8194,39.0641
Test,Podgrzybek,1,0,0,1/6/2020,-88.942278,43.968876
Test,Podgrzybek,1,0,0,1/6/2020,-72.786014,41.643845
Test,Podgrzybek,1,0,0,1/6/2020,-71.18306,44.469527
Test,Podgrzybek,1,0,0,1/6/2020,-72.5489526,42.6710011
Test,Podgrzybek,1,0,0,1/6/2020,-92.272565,34.7350179
Test,Podgrzybek,1,0,0,1/6/2020,-83.245211,31.206709
Test,Podgrzybek,1,0,0,1/6/2020,-87.583806,38.357542
Test,Podgrzybek,1,0,0,1/6/2020,-121.847368,37.40204
Test,Podgrzybek,1,0,0,1/6/2020,-93.567287,36.364472
Test,Podgrzybek,1,0,0,1/6/2020,-105.082636,40.305329
Test,Podgrzybek,1,0,0,1/6/2020,-70.86243,43.269956
Test,Podgrzybek,1,0,0,1/6/2020,-87.7882889,41.8433103
Test,Podgrzybek,1,0,0,1/6/2020,-86.95137,33.40113
Test,Podgrzybek,1,0,0,1/6/2020,-86.990644,33.373082
Test,Podgrzybek,1,0,0,1/6/2020,-75.057403,38.538292
Test,Podgrzybek,1,0,0,1/6/2020,-72.9914827,41.4385519
Test,Podgrzybek,1,0,0,1/6/2020,-97.5095,35.584
Test,Podgrzybek,1,0,0,1/6/2020,-94.017747,40.264977
Test,Podgrzybek,1,0,0,1/6/2020,-70.794075,44.412018
Test,Podgrzybek,1,0,0,1/6/2020,-72.6461,43.8444
Test,Podgrzybek,1,0,0,1/6/2020,-73.3838,41.4149
Test,Podgrzybek,1,0,0,1/6/2020,-77.09232,38.98105
Test,Podgrzybek,1,0,0,1/6/2020,-77.099203,38.987028
Test,Podgrzybek,1,0,0,1/6/2020,-75.3784029,40.6098058
Test,Podgrzybek,1,0,0,1/6/2020,-90.501985,41.525159
Test,Podgrzybek,1,0,0,1/6/2020,-92.4043396,37.8569838
Test,Podgrzybek,1,0,0,1/6/2020,-70.8848378,42.5469549
Test,Podgrzybek,1,0,0,1/6/2020,-118.398907,34.074257
Test,Podgrzybek,1,0,0,1/6/2020,-82.942547,39.957118
Test,Podgrzybek,1,0,0,1/6/2020,-87.1386,32.9446
Test,Podgrzybek,1,0,0,1/6/2020,-116.866714,34.260803
Test,Podgrzybek,1,0,0,1/6/2020,-73.945,40.6612
Test,Podgrzybek,1,0,0,1/6/2020,-109.0742033,44.5242379
Test,Podgrzybek,1,0,0,1/6/2020,-108.7626956,44.7542031
Test,Podgrzybek,1,0,0,1/6/2020,-82.4319,35.7599
Test,Podgrzybek,1,0,0,1/6/2020,-93.758167,45.333773
Test,Podgrzybek,1,0,0,1/6/2020,-93.747475,45.329205
Test,Podgrzybek,1,0,0,1/6/2020,-85.4752,43.7046
Test,Podgrzybek,1,0,0,1/6/2020,-118.150018,47.653904
Test,Podgrzybek,1,0,0,1/6/2020,-111.3103,45.2598
Test,Podgrzybek,1,0,0,1/6/2020,-82.7752448,36.8681813
Test,Podgrzybek,1,0,0,1/6/2020,-109.956,45.8351
Test,Podgrzybek,1,0,0,1/6/2020,-114.079439,48.0736
Test,Podgrzybek,1,0,0,1/6/2020,-114.08025,48.073931
Test,Podgrzybek,1,0,0,1/6/2020,-71.269999,42.557646
Test,Podgrzybek,1,0,0,1/6/2020,-83.777762,43.247801
Test,Podgrzybek,1,0,0,1/6/2020,-76.0308,40.1067
Test,Podgrzybek,1,0,0,1/6/2020,-83.217619,42.55157
Test,Podgrzybek,1,0,0,1/6/2020,-109.878248,31.407193
Test,Podgrzybek,1,0,0,1/6/2020,-89.010823,34.494815
Test,Podgrzybek,1,0,0,1/6/2020,-118.39743,37.362109
Test,Podgrzybek,1,0,0,1/6/2020,-118.398,37.3615
Test,Podgrzybek,1,0,0,1/6/2020,-100.796471,46.803081
Test,Podgrzybek,1,0,0,1/6/2020,-116.815,43.6107
Test,Podgrzybek,1,0,0,1/6/2020,-114.076216,46.631315
Test,Podgrzybek,1,0,0,1/6/2020,-83.799939,38.852215
Test,Podgrzybek,1,0,0,1/6/2020,-111.2743,47.52653
Test,Podgrzybek,1,0,0,1/6/2020,-104.701,38.9977
Test,Podgrzybek,1,0,0,1/6/2020,-103.244279,44.084724
Test,Podgrzybek,1,0,0,1/6/2020,-82.3217446,35.6208614
Test,Podgrzybek,1,0,0,1/6/2020,-90.846481,44.305681
Test,Podgrzybek,1,0,0,1/6/2020,-90.850406,44.294552
Test,Podgrzybek,1,0,0,1/6/2020,-82.1757,41.4688
Test,Podgrzybek,1,0,0,1/6/2020,-71.7738903,42.3154222
Test,Podgrzybek,1,0,0,1/6/2020,-71.504689,41.901851
Test,Podgrzybek,1,0,0,1/6/2020,-80.414503,37.229248
Test,Podgrzybek,1,0,0,1/6/2020,-97.28256,36.79557
Test,Podgrzybek,1,0,0,1/6/2020,-75.0661,39.8015
Test,Podgrzybek,1,0,0,1/6/2020,-78.7351,34.4178
Test,Podgrzybek,1,0,0,1/6/2020,-96.1296,41.5437
Test,Podgrzybek,1,0,0,1/6/2020,-74.955689,40.982893
Test,Podgrzybek,1,0,0,1/6/2020,-97.659273,35.137967
Test,Podgrzybek,1,0,0,1/6/2020,-81.115074,37.100871
Test,Podgrzybek,1,0,0,1/6/2020,-78.824204,42.795179
Test,Podgrzybek,1,0,0,1/6/2020,-82.904,40.0968
Test,Podgrzybek,1,0,0,1/6/2020,-84.883123,45.681307
Test,Podgrzybek,1,0,0,1/6/2020,-71.579351,41.179863
Test,Podgrzybek,1,0,0,1/6/2020,-86.937933,39.0262269
Test,Podgrzybek,1,0,0,1/6/2020,-72.737,41.8299
Test,Podgrzybek,1,0,0,1/6/2020,-89.9298107,36.880682
Test,Podgrzybek,1,0,0,1/6/2020,-79.944435,40.459005
Test,Podgrzybek,1,0,0,1/6/2020,-93.0535,43.8717
Test,Podgrzybek,1,0,0,1/6/2020,-77.0121571,38.9126037
Test,Podgrzybek,1,0,0,1/6/2020,-82.5544,40.9603
Test,Podgrzybek,1,0,0,1/6/2020,-86.5369425,39.1703084
Test,Podgrzybek,1,0,0,1/6/2020,-93.30107,44.825873
Test,Podgrzybek,1,0,0,1/6/2020,-86.521677,39.161531
Test,Podgrzybek,1,0,0,1/6/2020,-76.457784,41.00246
Test,Podgrzybek,1,0,0,1/6/2020,-121.860023,37.256325
Test,Podgrzybek,1,0,0,1/6/2020,-86.4702404290438,33.9443186670542
Test,Podgrzybek,1,0,0,1/6/2020,-82.3201083333333,36.5340472222222
Test,Podgrzybek,1,0,0,1/6/2020,-81.6799,36.1322
Test,Podgrzybek,1,0,0,1/6/2020,-68.577132,44.427436
Test,Podgrzybek,1,0,0,1/6/2020,-74.7885,40.3467
Test,Podgrzybek,1,0,0,1/6/2020,-94.2778137,39.0183736
Test,Podgrzybek,1,0,0,1/6/2020,-82.483,42.8332
Test,Podgrzybek,1,0,0,1/6/2020,-84.3264,32.8906
Test,Podgrzybek,1,0,0,1/6/2020,-81.27162,37.251613
Test,Podgrzybek,1,0,0,1/6/2020,-84.419562,38.014459
Test,Podgrzybek,1,0,0,1/6/2020,-84.555073,38.016553
Test,Podgrzybek,1,0,0,1/6/2020,-85.763805,38.178432
Test,Podgrzybek,1,0,0,1/6/2020,-83.98544,38.441814
Test,Podgrzybek,1,0,0,1/6/2020,-83.892721,40.893082
Test,Podgrzybek,1,0,0,1/6/2020,-85.172111,40.743479
Test,Podgrzybek,1,0,0,1/6/2020,-89.919,35.9273
Test,Podgrzybek,1,0,0,1/6/2020,-76.601326,39.273864
Test,Podgrzybek,1,0,0,1/6/2020,-77.797107,40.780354
Test,Podgrzybek,1,0,0,1/6/2020,-86.1621,34.196
Test,Podgrzybek,1,0,0,1/6/2020,-82.259954,26.741988
Test,Podgrzybek,1,0,0,1/6/2020,-80.086148,26.345975
Test,Podgrzybek,1,0,0,1/6/2020,-111.031,45.6752
Test,Podgrzybek,1,0,0,1/6/2020,-116.444084,43.532957
Test,Podgrzybek,1,0,0,1/6/2020,-116.19193,43.60798
Test,Podgrzybek,1,0,0,1/6/2020,-93.1185,43.3728
Test,Podgrzybek,1,0,0,1/6/2020,-89.9796801,37.3019525
Test,Podgrzybek,1,0,0,1/6/2020,-73.6563,43.5564
Test,Podgrzybek,1,0,0,1/6/2020,-91.8019,40.6979
Test,Podgrzybek,1,0,0,1/6/2020,-93.4632,41.7015
Test,Podgrzybek,1,0,0,1/6/2020,-81.809683,26.349458
Test,Podgrzybek,1,0,0,1/6/2020,-81.779296875,26.341100692749
Test,Podgrzybek,1,0,0,1/6/2020,-94.883529,39.055673
Test,Podgrzybek,1,0,0,1/6/2020,-116.314,48.6961
Test,Podgrzybek,1,0,0,1/6/2020,-84.699311,39.020084
Test,Podgrzybek,1,0,0,1/6/2020,-93.1079,36.2304
Test,Podgrzybek,1,0,0,1/6/2020,-92.372114,38.963622
Test,Podgrzybek,1,0,0,1/6/2020,-93.879688,42.062726
Test,Podgrzybek,1,0,0,1/6/2020,-82.471979,36.295271
Test,Podgrzybek,1,0,0,1/6/2020,-93.9219446,35.1391229
Test,Podgrzybek,1,0,0,1/6/2020,-93.8518,35.1477
Test,Podgrzybek,1,0,0,1/6/2020,-74.41335,40.905691
Test,Podgrzybek,1,0,0,1/6/2020,-123.368,39.0091
Test,Podgrzybek,1,0,0,1/6/2020,-75.344045,43.481778
Test,Podgrzybek,1,0,0,1/6/2020,-92.741591,38.955643
Test,Podgrzybek,1,0,0,1/6/2020,-76.4881,39.4754
Test,Podgrzybek,1,0,0,1/6/2020,-74.7030158,40.1456881
Test,Podgrzybek,1,0,0,1/6/2020,-122.373674,45.431356
Test,Podgrzybek,1,0,0,1/6/2020,-80.1507,41.8923
Test,Podgrzybek,1,0,0,1/6/2020,-73.990497,40.633137
Test,Podgrzybek,1,0,0,1/6/2020,-116.378,33.2566
Test,Podgrzybek,1,0,0,1/6/2020,-90.707006,43.135848
Test,Podgrzybek,1,0,0,1/6/2020,-97.6573069,31.9228027
Test,Podgrzybek,1,0,0,1/6/2020,-71.0747,42.3352
Test,Podgrzybek,1,0,0,1/6/2020,-71.057376,42.362262
Test,Podgrzybek,1,0,0,1/6/2020,-71.10847,42.350598
Test,Podgrzybek,1,0,0,1/6/2020,-71.0823,42.348
Test,Podgrzybek,1,0,0,1/6/2020,-79.912646,37.417795
Test,Podgrzybek,1,0,0,1/6/2020,-122.221699,47.782323
Test,Podgrzybek,1,0,0,1/6/2020,-100.4459433,48.8262788
Test,Podgrzybek,1,0,0,1/6/2020,-111.425,37.9012
Test,Podgrzybek,1,0,0,1/6/2020,-105.1286563,40.1534817
Test,Podgrzybek,1,0,0,1/6/2020,-112.118022,46.238804
Test,Podgrzybek,1,0,0,1/6/2020,-105.277638,40.015245
Test,Podgrzybek,1,0,0,1/6/2020,-74.5329,40.5614
Test,Podgrzybek,1,0,0,1/6/2020,-111.878,40.8884
Test,Podgrzybek,1,0,0,1/6/2020,-85.912733,36.99598
Test,Podgrzybek,1,0,0,1/6/2020,-85.9446468,37.0100867
Test,Podgrzybek,1,0,0,1/6/2020,-86.1185,41.2966
Test,Podgrzybek,1,0,0,1/6/2020,-91.2462077,38.1544686
Test,Podgrzybek,1,0,0,1/6/2020,-116.615,46.6771
Test,Podgrzybek,1,0,0,1/6/2020,-122.335092,48.555683
Test,Podgrzybek,1,0,0,1/6/2020,-122.368107,48.595077
Test,Podgrzybek,1,0,0,1/6/2020,-71.067939,42.305816
Test,Podgrzybek,1,0,0,1/6/2020,-69.89648,44.009997
Test,Podgrzybek,1,0,0,1/6/2020,-97.85003,33.557334
Test,Podgrzybek,1,0,0,1/6/2020,-76.741902,38.97832
Test,Podgrzybek,1,0,0,1/6/2020,-77.347563,38.05177
Test,Podgrzybek,1,0,0,1/6/2020,-91.1948,39.3421
Test,Podgrzybek,1,0,0,1/6/2020,-74.014313,40.704587
Test,Podgrzybek,1,0,0,1/6/2020,-86.433927,36.968788
Test,Podgrzybek,1,0,0,1/6/2020,-82.6995,38.4248
Test,Podgrzybek,1,0,0,1/6/2020,-84.7668198,37.6494547
Test,Podgrzybek,1,0,0,1/6/2020,-71.7342857,42.3529735
Test,Podgrzybek,1,0,0,1/6/2020,-85.015378,45.21685
Test,Podgrzybek,1,0,0,1/6/2020,-111.0404,45.67778
Test,Podgrzybek,1,0,0,1/6/2020,-72.168331,41.552173
Test,Podgrzybek,1,0,0,1/6/2020,-71.057284,42.362389
Test,Podgrzybek,1,0,0,1/6/2020,-82.57345,27.497223
Test,Podgrzybek,1,0,0,1/6/2020,-82.104,29.9654
Test,Podgrzybek,1,0,0,1/6/2020,-71.955407,43.268863
Test,Podgrzybek,1,0,0,1/6/2020,-72.1257698,43.9984091
Test,Podgrzybek,1,0,0,1/6/2020,-87.47376,36.8337026
Test,Podgrzybek,1,0,0,1/6/2020,-80.7855537,35.423328
Test,Podgrzybek,1,0,0,1/6/2020,-84.8756,35.1583
Test,Podgrzybek,1,0,0,1/6/2020,-85.239727,35.018474
Test,Podgrzybek,1,0,0,1/6/2020,-71.004927,42.206437
Test,Podgrzybek,1,0,0,1/6/2020,-81.313467,37.325145
Test,Podgrzybek,1,0,0,1/6/2020,-76.9461,38.8388
Test,Podgrzybek,1,0,0,1/6/2020,-74.178,40.7626
Test,Podgrzybek,1,0,0,1/6/2020,-77.1538342,42.6012952
Test,Podgrzybek,1,0,0,1/6/2020,-77.636606,37.423101
Test,Podgrzybek,1,0,0,1/6/2020,-73.086312,43.791861
Test,Podgrzybek,1,0,0,1/6/2020,-82.2703,27.9243
Test,Podgrzybek,1,0,0,1/6/2020,-72.833736,41.273756
Test,Podgrzybek,1,0,0,1/6/2020,-82.9316,29.9646
Test,Podgrzybek,1,0,0,1/6/2020,-93.2182637,36.6432316
Test,Podgrzybek,1,0,0,1/6/2020,-72.58407,42.8499
Test,Podgrzybek,1,0,0,1/6/2020,-72.5578678,42.8509152
Test,Podgrzybek,1,0,0,1/6/2020,-72.560166,42.850844
Test,Podgrzybek,1,0,0,1/6/2020,-80.7719,38.6753
Test,Podgrzybek,1,0,0,1/6/2020,-96.37,30.6744
Test,Podgrzybek,1,0,0,1/6/2020,-118.236,34.0391
Test,Podgrzybek,1,0,0,1/6/2020,-91.9014,30.2807
Test,Podgrzybek,1,0,0,1/6/2020,-86.4585,37.7683
Test,Podgrzybek,1,0,0,1/6/2020,-83.9353,39.6017
Test,Podgrzybek,1,0,0,1/6/2020,-86.147566,41.446463
Test,Podgrzybek,1,0,0,1/6/2020,-122.628866,47.574253
Test,Podgrzybek,1,0,0,1/6/2020,-121.6948205,37.9326219
Test,Podgrzybek,1,0,0,1/6/2020,-80.666944,28.160309
Test,Podgrzybek,1,0,0,1/6/2020,-68.7559,44.7877
Test,Podgrzybek,1,0,0,1/6/2020,-73.573673,41.43435
Test,Podgrzybek,1,0,0,1/6/2020,-87.0275,31.1499
Test,Podgrzybek,1,0,0,1/6/2020,-93.2499,44.9708
Test,Podgrzybek,1,0,0,1/6/2020,-94.596733,39.16961
Test,Podgrzybek,1,0,0,1/6/2020,-104.840856,38.824673
Test,Podgrzybek,1,0,0,1/6/2020,-91.947877,38.84736
Test,Podgrzybek,1,0,0,1/6/2020,-74.110516,40.059165
Test,Podgrzybek,1,0,0,1/6/2020,-80.192121,25.767406
Test,Podgrzybek,1,0,0,1/6/2020,-80.815,41.8977
Test,Podgrzybek,1,0,0,1/6/2020,-86.6745,34.7174
Test,Podgrzybek,1,0,0,1/6/2020,-80.232076,39.308999
Test,Podgrzybek,1,0,0,1/6/2020,-103.09966,41.671723
Test,Podgrzybek,1,0,0,1/6/2020,-77.595833,43.17067
Test,Podgrzybek,1,0,0,1/6/2020,-75.2343549,39.4289861
Test,Podgrzybek,1,0,0,1/6/2020,-91.2436,43.8574
Test,Podgrzybek,1,0,0,1/6/2020,-80.1108982,40.3614678
Test,Podgrzybek,1,0,0,1/6/2020,-74.607976,40.588552
Test,Podgrzybek,1,0,0,1/6/2020,-70.707721,44.054125
Test,Podgrzybek,1,0,0,1/6/2020,-76.9436,39.0781
Test,Podgrzybek,1,0,0,1/6/2020,-112.015057,41.510773
Test,Podgrzybek,1,0,0,1/6/2020,-104.821,39.9879
Test,Podgrzybek,1,0,0,1/6/2020,-83.7852,42.5313
Test,Podgrzybek,1,0,0,1/6/2020,-77.567072,43.122691
